Mie Scattering and Absorption for 25Au_75Ag 20nm Sphere
Wavelength(nm)  Scattering_Cross(µm²)  Absorption_Cross(µm²)
270.00 0.000002 0.000210
280.00 0.000002 0.000196
290.00 0.000002 0.000184
300.00 0.000002 0.000174
310.00 0.000001 0.000166
320.00 0.000001 0.000161
330.00 0.000001 0.000158
340.00 0.000001 0.000159
350.00 0.000001 0.000163
360.00 0.000001 0.000174
370.00 0.000001 0.000206
380.00 0.000001 0.000273
390.00 0.000002 0.000372
400.00 0.000003 0.000436
410.00 0.000004 0.000370
420.00 0.000003 0.000246
430.00 0.000002 0.000153
440.00 0.000002 0.000098
450.00 0.000001 0.000066
460.00 0.000001 0.000047
470.00 0.000001 0.000035
480.00 0.000001 0.000027
490.00 0.000001 0.000021
500.00 0.000001 0.000017
510.00 0.000000 0.000014
520.00 0.000000 0.000012
530.00 0.000000 0.000010
540.00 0.000000 0.000009
550.00 0.000000 0.000008
560.00 0.000000 0.000007
570.00 0.000000 0.000006
580.00 0.000000 0.000005
590.00 0.000000 0.000005
600.00 0.000000 0.000004
610.00 0.000000 0.000004
620.00 0.000000 0.000004
630.00 0.000000 0.000003
640.00 0.000000 0.000003
650.00 0.000000 0.000003
660.00 0.000000 0.000003
670.00 0.000000 0.000003
680.00 0.000000 0.000002
690.00 0.000000 0.000002
700.00 0.000000 0.000002
710.00 0.000000 0.000002
720.00 0.000000 0.000002
730.00 0.000000 0.000002
740.00 0.000000 0.000002
750.00 0.000000 0.000002
760.00 0.000000 0.000002
770.00 0.000000 0.000002
780.00 0.000000 0.000001
790.00 0.000000 0.000001
800.00 0.000000 0.000001
810.00 0.000000 0.000001
820.00 0.000000 0.000001
830.00 0.000000 0.000001
840.00 0.000000 0.000001
850.00 0.000000 0.000001
860.00 0.000000 0.000001
870.00 0.000000 0.000001
880.00 0.000000 0.000001
890.00 0.000000 0.000001
900.00 0.000000 0.000001
910.00 0.000000 0.000001
920.00 0.000000 0.000001
930.00 0.000000 0.000001
940.00 0.000000 0.000001
950.00 0.000000 0.000001
960.00 0.000000 0.000001
970.00 0.000000 0.000001
980.00 0.000000 0.000001
990.00 0.000000 0.000001
1000.00 0.000000 0.000001
1010.00 0.000000 0.000001
1020.00 0.000000 0.000001
1030.00 0.000000 0.000001
1040.00 0.000000 0.000001
1050.00 0.000000 0.000001
1060.00 0.000000 0.000001
1070.00 0.000000 0.000001
1080.00 0.000000 0.000001
1090.00 0.000000 0.000001
1100.00 0.000000 0.000001
1110.00 0.000000 0.000001
1120.00 0.000000 0.000001
1130.00 0.000000 0.000001
1140.00 0.000000 0.000001
1150.00 0.000000 0.000001
1160.00 0.000000 0.000000
1170.00 0.000000 0.000000
1180.00 0.000000 0.000000
1190.00 0.000000 0.000000
1200.00 0.000000 0.000000
