Mie Scattering and Absorption for 85Au_15Ag 30nm Sphere
Wavelength(nm)  Scattering_Cross(µm²)  Absorption_Cross(µm²)
270.00 0.000034 0.000663
280.00 0.000029 0.000611
290.00 0.000025 0.000565
300.00 0.000021 0.000525
310.00 0.000018 0.000491
320.00 0.000016 0.000463
330.00 0.000014 0.000441
340.00 0.000012 0.000424
350.00 0.000011 0.000412
360.00 0.000010 0.000406
370.00 0.000009 0.000403
380.00 0.000008 0.000402
390.00 0.000007 0.000403
400.00 0.000007 0.000404
410.00 0.000007 0.000404
420.00 0.000006 0.000405
430.00 0.000006 0.000409
440.00 0.000006 0.000416
450.00 0.000006 0.000432
460.00 0.000006 0.000455
470.00 0.000006 0.000482
480.00 0.000007 0.000494
490.00 0.000007 0.000466
500.00 0.000007 0.000390
510.00 0.000007 0.000295
520.00 0.000006 0.000212
530.00 0.000005 0.000151
540.00 0.000004 0.000111
550.00 0.000004 0.000083
560.00 0.000003 0.000064
570.00 0.000003 0.000051
580.00 0.000003 0.000041
590.00 0.000002 0.000034
600.00 0.000002 0.000029
610.00 0.000002 0.000025
620.00 0.000002 0.000021
630.00 0.000002 0.000019
640.00 0.000001 0.000016
650.00 0.000001 0.000015
660.00 0.000001 0.000013
670.00 0.000001 0.000012
680.00 0.000001 0.000011
690.00 0.000001 0.000010
700.00 0.000001 0.000009
710.00 0.000001 0.000009
720.00 0.000001 0.000008
730.00 0.000001 0.000007
740.00 0.000001 0.000007
750.00 0.000001 0.000006
760.00 0.000001 0.000006
770.00 0.000001 0.000006
780.00 0.000001 0.000005
790.00 0.000000 0.000005
800.00 0.000000 0.000005
810.00 0.000000 0.000005
820.00 0.000000 0.000004
830.00 0.000000 0.000004
840.00 0.000000 0.000004
850.00 0.000000 0.000004
860.00 0.000000 0.000004
870.00 0.000000 0.000004
880.00 0.000000 0.000003
890.00 0.000000 0.000003
900.00 0.000000 0.000003
910.00 0.000000 0.000003
920.00 0.000000 0.000003
930.00 0.000000 0.000003
940.00 0.000000 0.000003
950.00 0.000000 0.000003
960.00 0.000000 0.000003
970.00 0.000000 0.000003
980.00 0.000000 0.000003
990.00 0.000000 0.000002
1000.00 0.000000 0.000002
1010.00 0.000000 0.000002
1020.00 0.000000 0.000002
1030.00 0.000000 0.000002
1040.00 0.000000 0.000002
1050.00 0.000000 0.000002
1060.00 0.000000 0.000002
1070.00 0.000000 0.000002
1080.00 0.000000 0.000002
1090.00 0.000000 0.000002
1100.00 0.000000 0.000002
1110.00 0.000000 0.000002
1120.00 0.000000 0.000002
1130.00 0.000000 0.000002
1140.00 0.000000 0.000002
1150.00 0.000000 0.000002
1160.00 0.000000 0.000002
1170.00 0.000000 0.000002
1180.00 0.000000 0.000002
1190.00 0.000000 0.000002
1200.00 0.000000 0.000002
