Mie Scattering and Absorption for 80Au_20Ag 20nm Sphere
Wavelength(nm)  Scattering_Cross(µm²)  Absorption_Cross(µm²)
270.00 0.000003 0.000186
280.00 0.000002 0.000172
290.00 0.000002 0.000159
300.00 0.000002 0.000149
310.00 0.000002 0.000140
320.00 0.000001 0.000133
330.00 0.000001 0.000127
340.00 0.000001 0.000122
350.00 0.000001 0.000120
360.00 0.000001 0.000118
370.00 0.000001 0.000118
380.00 0.000001 0.000118
390.00 0.000001 0.000119
400.00 0.000001 0.000120
410.00 0.000001 0.000121
420.00 0.000001 0.000123
430.00 0.000001 0.000125
440.00 0.000001 0.000129
450.00 0.000001 0.000134
460.00 0.000001 0.000141
470.00 0.000001 0.000144
480.00 0.000001 0.000138
490.00 0.000001 0.000119
500.00 0.000001 0.000093
510.00 0.000001 0.000069
520.00 0.000000 0.000050
530.00 0.000000 0.000037
540.00 0.000000 0.000028
550.00 0.000000 0.000022
560.00 0.000000 0.000017
570.00 0.000000 0.000014
580.00 0.000000 0.000011
590.00 0.000000 0.000010
600.00 0.000000 0.000008
610.00 0.000000 0.000007
620.00 0.000000 0.000006
630.00 0.000000 0.000006
640.00 0.000000 0.000005
650.00 0.000000 0.000004
660.00 0.000000 0.000004
670.00 0.000000 0.000004
680.00 0.000000 0.000003
690.00 0.000000 0.000003
700.00 0.000000 0.000003
710.00 0.000000 0.000003
720.00 0.000000 0.000002
730.00 0.000000 0.000002
740.00 0.000000 0.000002
750.00 0.000000 0.000002
760.00 0.000000 0.000002
770.00 0.000000 0.000002
780.00 0.000000 0.000002
790.00 0.000000 0.000002
800.00 0.000000 0.000002
810.00 0.000000 0.000001
820.00 0.000000 0.000001
830.00 0.000000 0.000001
840.00 0.000000 0.000001
850.00 0.000000 0.000001
860.00 0.000000 0.000001
870.00 0.000000 0.000001
880.00 0.000000 0.000001
890.00 0.000000 0.000001
900.00 0.000000 0.000001
910.00 0.000000 0.000001
920.00 0.000000 0.000001
930.00 0.000000 0.000001
940.00 0.000000 0.000001
950.00 0.000000 0.000001
960.00 0.000000 0.000001
970.00 0.000000 0.000001
980.00 0.000000 0.000001
990.00 0.000000 0.000001
1000.00 0.000000 0.000001
1010.00 0.000000 0.000001
1020.00 0.000000 0.000001
1030.00 0.000000 0.000001
1040.00 0.000000 0.000001
1050.00 0.000000 0.000001
1060.00 0.000000 0.000001
1070.00 0.000000 0.000001
1080.00 0.000000 0.000001
1090.00 0.000000 0.000001
1100.00 0.000000 0.000001
1110.00 0.000000 0.000001
1120.00 0.000000 0.000001
1130.00 0.000000 0.000001
1140.00 0.000000 0.000001
1150.00 0.000000 0.000001
1160.00 0.000000 0.000000
1170.00 0.000000 0.000000
1180.00 0.000000 0.000000
1190.00 0.000000 0.000000
1200.00 0.000000 0.000000
